Customer_Id,Age,gender,Interests,Preferences,Income per year,Education,Occupation
4250,57,Female,Tech,Online Shopping,134357,High School,Entrepreneur
4251,48,Male,Tech,Hybrid,38019,High School,Engineer
4252,26,Non-binary,Fashion,Online Shopping,82737,High School,Teacher
4253,58,Male,Sports,In-Store,95821,High School,Doctor
4254,55,Non-binary,Fashion,In-Store,145386,PhD,Engineer
4255,50,Male,Travel,Online Shopping,112152,PhD,Doctor
4256,55,Non-binary,Fashion,Hybrid,120399,Bachelor's,Doctor
4257,37,Female,Gaming,Hybrid,67042,PhD,Entrepreneur
4258,22,Non-binary,Fashion,Hybrid,149317,High School,Engineer
4259,60,Male,Travel,In-Store,122662,Master's,Doctor
4260,49,Non-binary,Fashion,Online Shopping,78323,Master's,Teacher
4261,21,Non-binary,Sports,In-Store,73618,Master's,Doctor
4262,53,Non-binary,Sports,Hybrid,110315,Master's,Designer
4263,40,Non-binary,Gaming,Hybrid,149404,High School,Doctor
4264,64,Non-binary,Fashion,In-Store,87756,Master's,Teacher
4265,25,Female,Gaming,In-Store,54075,PhD,Doctor
4266,25,Non-binary,Fashion,Hybrid,104137,Master's,Entrepreneur
4267,48,Female,Tech,In-Store,137306,PhD,Entrepreneur
4268,33,Male,Gaming,Hybrid,87063,High School,Teacher
4269,40,Male,Gaming,Online Shopping,79816,PhD,Doctor
4270,39,Female,Tech,Hybrid,121101,Bachelor's,Doctor
4271,22,Female,Sports,In-Store,52839,Bachelor's,Designer
4272,48,Female,Travel,In-Store,149880,Bachelor's,Designer
4273,28,Non-binary,Travel,Hybrid,48604,PhD,Engineer
4274,34,Female,Fashion,Online Shopping,135986,Master's,Engineer
4275,43,Female,Travel,Online Shopping,105944,Bachelor's,Designer
4276,31,Female,Gaming,Hybrid,37038,PhD,Doctor
4277,27,Male,Sports,Online Shopping,55946,Master's,Designer
4278,42,Male,Gaming,In-Store,113608,PhD,Entrepreneur
4279,25,Female,Fashion,Hybrid,101132,Bachelor's,Teacher
4280,61,Female,Gaming,In-Store,41125,High School,Engineer
4281,38,Non-binary,Tech,In-Store,55106,Bachelor's,Designer
4282,54,Female,Sports,In-Store,50171,Master's,Teacher
4283,32,Male,Sports,Online Shopping,128578,Master's,Entrepreneur
4284,48,Non-binary,Fashion,In-Store,88828,High School,Entrepreneur
4285,18,Female,Tech,Hybrid,112236,Bachelor's,Doctor
4286,46,Male,Fashion,Hybrid,49152,Master's,Entrepreneur
4287,37,Female,Tech,Hybrid,71126,High School,Designer
4288,53,Non-binary,Travel,Online Shopping,76260,High School,Doctor
4289,36,Male,Fashion,Hybrid,67658,Bachelor's,Engineer
4290,22,Male,Tech,Hybrid,111499,High School,Doctor
4291,40,Male,Gaming,Online Shopping,107290,Master's,Teacher
4292,19,Non-binary,Tech,Hybrid,52076,Master's,Designer
4293,42,Male,Travel,In-Store,72131,Bachelor's,Doctor
4294,43,Non-binary,Gaming,Hybrid,94438,High School,Entrepreneur
4295,55,Non-binary,Travel,Hybrid,45661,Bachelor's,Engineer
4296,52,Non-binary,Gaming,Hybrid,113511,Master's,Designer
4297,58,Female,Gaming,Online Shopping,55138,PhD,Designer
4298,57,Non-binary,Tech,Online Shopping,85927,PhD,Doctor
4299,44,Non-binary,Fashion,In-Store,99098,High School,Designer
4300,38,Non-binary,Travel,In-Store,107323,Bachelor's,Teacher
4301,58,Female,Sports,Hybrid,126179,Master's,Teacher
4302,41,Male,Gaming,In-Store,122226,Bachelor's,Engineer
4303,45,Female,Gaming,In-Store,60086,Master's,Designer
4304,31,Non-binary,Sports,In-Store,68982,Bachelor's,Entrepreneur
4305,50,Female,Tech,In-Store,99917,Bachelor's,Teacher
4306,57,Female,Sports,Online Shopping,121530,Bachelor's,Engineer
4307,44,Non-binary,Gaming,Online Shopping,59077,PhD,Engineer
4308,48,Male,Travel,In-Store,59720,Bachelor's,Engineer
4309,30,Female,Fashion,In-Store,115377,Master's,Entrepreneur
4310,34,Female,Sports,In-Store,92556,PhD,Teacher
4311,54,Non-binary,Tech,Online Shopping,40877,Master's,Doctor
4312,54,Male,Fashion,Hybrid,42498,Bachelor's,Entrepreneur
4313,32,Non-binary,Fashion,Hybrid,91638,High School,Designer
4314,38,Non-binary,Sports,Online Shopping,141005,PhD,Designer
4315,53,Male,Travel,In-Store,47412,High School,Entrepreneur
4316,46,Male,Sports,Hybrid,35447,PhD,Doctor
4317,34,Non-binary,Gaming,Hybrid,32227,Master's,Doctor
4318,64,Female,Gaming,Hybrid,125894,Bachelor's,Doctor
4319,60,Male,Travel,Hybrid,99484,Master's,Teacher
4320,61,Non-binary,Fashion,In-Store,36641,PhD,Teacher
4321,56,Male,Tech,Online Shopping,100700,Master's,Doctor
4322,45,Non-binary,Tech,Hybrid,75765,PhD,Teacher
4323,38,Female,Gaming,Online Shopping,116214,PhD,Entrepreneur
4324,34,Male,Gaming,Hybrid,130861,Master's,Engineer
4325,22,Non-binary,Fashion,Online Shopping,108681,Bachelor's,Engineer
4326,63,Male,Sports,Hybrid,128093,High School,Entrepreneur
4327,23,Male,Travel,Hybrid,90454,Bachelor's,Engineer
4328,21,Male,Travel,In-Store,111552,Bachelor's,Entrepreneur
4329,35,Male,Tech,Hybrid,55404,High School,Doctor
4330,49,Male,Sports,In-Store,57995,PhD,Engineer
4331,20,Female,Travel,In-Store,138489,Master's,Entrepreneur
4332,21,Male,Tech,Online Shopping,33720,Bachelor's,Teacher
4333,57,Non-binary,Fashion,Hybrid,62441,PhD,Designer
4334,23,Male,Sports,In-Store,35875,Master's,Engineer
4335,34,Female,Sports,Online Shopping,134345,Bachelor's,Engineer
4336,28,Female,Tech,Online Shopping,118673,PhD,Teacher
4337,26,Non-binary,Tech,Online Shopping,91302,PhD,Entrepreneur
4338,43,Non-binary,Sports,In-Store,106013,Bachelor's,Designer
4339,47,Female,Gaming,Hybrid,71695,PhD,Engineer
4340,35,Male,Fashion,Hybrid,102428,High School,Designer
4341,22,Male,Travel,Hybrid,129393,High School,Entrepreneur
4342,63,Female,Fashion,Online Shopping,107432,PhD,Entrepreneur
4343,53,Female,Sports,Hybrid,105769,Master's,Engineer
4344,49,Female,Travel,Online Shopping,56279,High School,Teacher
4345,25,Female,Sports,Hybrid,39896,High School,Doctor
4346,41,Female,Sports,Hybrid,141131,PhD,Engineer
4347,54,Non-binary,Gaming,Hybrid,131284,Master's,Doctor
4348,41,Male,Sports,Online Shopping,87130,Master's,Engineer
4349,19,Non-binary,Sports,Online Shopping,51820,Bachelor's,Designer
4350,22,Non-binary,Tech,Hybrid,123536,High School,Engineer
4351,64,Male,Fashion,Hybrid,119030,Bachelor's,Entrepreneur
4352,21,Female,Tech,Online Shopping,45760,PhD,Entrepreneur
4353,51,Male,Fashion,Hybrid,86141,PhD,Doctor
4354,29,Male,Sports,Online Shopping,68939,Master's,Entrepreneur
4355,29,Female,Gaming,Hybrid,108571,High School,Entrepreneur
4356,41,Male,Sports,Online Shopping,63546,Master's,Teacher
4357,42,Non-binary,Fashion,Online Shopping,94571,High School,Engineer
4358,39,Male,Fashion,Online Shopping,86711,Master's,Teacher
4359,51,Non-binary,Sports,In-Store,141600,High School,Designer
4360,31,Non-binary,Fashion,Online Shopping,141346,Bachelor's,Designer
4361,18,Male,Travel,Hybrid,79456,High School,Teacher
4362,36,Male,Travel,Hybrid,86986,Bachelor's,Entrepreneur
4363,32,Female,Tech,In-Store,129160,High School,Doctor
4364,50,Female,Tech,In-Store,147039,PhD,Engineer
4365,62,Female,Fashion,Hybrid,55044,PhD,Engineer
4366,40,Female,Gaming,Online Shopping,58099,Master's,Teacher
4367,62,Female,Travel,Hybrid,74498,Master's,Designer
4368,54,Female,Travel,In-Store,41229,PhD,Entrepreneur
4369,36,Non-binary,Fashion,Online Shopping,113840,Master's,Entrepreneur
4370,27,Female,Travel,In-Store,130189,Master's,Engineer
4371,21,Non-binary,Gaming,Hybrid,72022,High School,Entrepreneur
4372,26,Non-binary,Tech,In-Store,130093,High School,Designer
4373,21,Non-binary,Gaming,Online Shopping,128269,High School,Entrepreneur
4374,28,Female,Gaming,In-Store,88709,High School,Teacher
4375,46,Non-binary,Tech,Online Shopping,32008,PhD,Teacher
4376,64,Non-binary,Gaming,Hybrid,105005,PhD,Entrepreneur
4377,32,Female,Fashion,Online Shopping,74869,Master's,Teacher
4378,44,Male,Gaming,In-Store,109568,PhD,Designer
4379,35,Male,Fashion,Online Shopping,67095,Master's,Teacher
4380,34,Non-binary,Fashion,Online Shopping,55736,Master's,Engineer
4381,24,Female,Fashion,Online Shopping,42929,High School,Designer
4382,51,Male,Travel,Hybrid,128580,Master's,Engineer
4383,33,Male,Tech,In-Store,48837,Bachelor's,Entrepreneur
4384,29,Non-binary,Fashion,In-Store,52931,Bachelor's,Engineer
4385,53,Female,Travel,Online Shopping,78477,Master's,Teacher
4386,49,Non-binary,Travel,Hybrid,54199,Bachelor's,Doctor
4387,48,Female,Travel,Online Shopping,127547,Master's,Teacher
4388,61,Female,Travel,Hybrid,115569,Master's,Teacher
4389,18,Male,Sports,Online Shopping,46320,High School,Teacher
4390,45,Male,Fashion,In-Store,69663,Master's,Doctor
4391,30,Non-binary,Gaming,In-Store,103517,PhD,Teacher
4392,52,Non-binary,Sports,Hybrid,31261,High School,Teacher
4393,47,Female,Tech,In-Store,47544,PhD,Designer
4394,40,Female,Sports,Hybrid,146248,Bachelor's,Teacher
4395,47,Male,Tech,Online Shopping,100399,PhD,Entrepreneur
4396,26,Male,Tech,In-Store,110709,Bachelor's,Doctor
4397,34,Non-binary,Tech,Hybrid,104212,Master's,Engineer
4398,61,Non-binary,Sports,Hybrid,87904,Master's,Doctor
4399,63,Female,Tech,Hybrid,40991,Bachelor's,Entrepreneur
4400,35,Non-binary,Travel,Online Shopping,119369,High School,Engineer
4401,26,Non-binary,Tech,Hybrid,91540,Bachelor's,Designer
4402,44,Male,Tech,Online Shopping,133655,Bachelor's,Entrepreneur
4403,50,Non-binary,Tech,Hybrid,45036,PhD,Entrepreneur
4404,48,Male,Fashion,Online Shopping,76597,PhD,Doctor
4405,27,Non-binary,Tech,In-Store,78172,Master's,Doctor
4406,47,Male,Travel,In-Store,88029,Bachelor's,Doctor
4407,45,Non-binary,Travel,Hybrid,142124,High School,Designer
4408,44,Male,Sports,Online Shopping,131752,Bachelor's,Teacher
4409,64,Female,Tech,In-Store,75283,Bachelor's,Teacher
4410,54,Male,Gaming,In-Store,108643,Master's,Teacher
4411,56,Non-binary,Fashion,Online Shopping,45075,PhD,Entrepreneur
4412,38,Non-binary,Sports,In-Store,110949,PhD,Doctor
4413,31,Non-binary,Tech,Online Shopping,36652,Master's,Doctor
4414,36,Non-binary,Fashion,Online Shopping,105417,High School,Designer
4415,62,Non-binary,Tech,Online Shopping,108784,Master's,Designer
4416,59,Male,Fashion,In-Store,91775,Bachelor's,Designer
4417,28,Male,Gaming,Hybrid,130736,High School,Entrepreneur
4418,46,Non-binary,Tech,In-Store,84429,Master's,Designer
4419,56,Female,Gaming,Online Shopping,68331,High School,Teacher
4420,24,Male,Travel,Online Shopping,104416,PhD,Engineer
4421,43,Female,Tech,In-Store,149454,Bachelor's,Teacher
4422,32,Male,Sports,Online Shopping,30502,Bachelor's,Engineer
4423,43,Male,Gaming,Hybrid,90896,Bachelor's,Engineer
4424,52,Male,Tech,Online Shopping,132894,PhD,Engineer
4425,32,Male,Tech,In-Store,68648,PhD,Entrepreneur
4426,26,Female,Gaming,In-Store,78929,High School,Entrepreneur
4427,21,Female,Travel,In-Store,126139,High School,Entrepreneur
4428,24,Female,Travel,Hybrid,47354,Master's,Doctor
4429,20,Female,Tech,In-Store,64772,PhD,Engineer
4430,34,Male,Gaming,Online Shopping,57450,Bachelor's,Designer
4431,36,Non-binary,Gaming,Online Shopping,123996,Bachelor's,Teacher
4432,34,Male,Sports,In-Store,53553,High School,Designer
4433,57,Male,Gaming,In-Store,58942,Master's,Designer
4434,46,Non-binary,Sports,In-Store,142673,High School,Doctor
4435,45,Female,Gaming,Online Shopping,71061,Bachelor's,Entrepreneur
4436,64,Female,Gaming,Hybrid,79405,Master's,Designer
4437,49,Male,Tech,Hybrid,128976,Bachelor's,Teacher
4438,38,Female,Travel,In-Store,56849,Bachelor's,Engineer
4439,48,Male,Fashion,Online Shopping,83584,Bachelor's,Designer
4440,18,Female,Travel,In-Store,57267,Master's,Teacher
4441,39,Female,Tech,In-Store,81667,Bachelor's,Engineer
4442,47,Male,Sports,Online Shopping,65129,PhD,Designer
4443,64,Male,Tech,In-Store,58708,Bachelor's,Doctor
4444,62,Female,Tech,In-Store,30026,High School,Doctor
4445,55,Female,Fashion,In-Store,104531,Master's,Teacher
4446,51,Male,Fashion,Hybrid,130811,High School,Doctor
4447,52,Male,Travel,Hybrid,130242,Bachelor's,Designer
4448,55,Male,Fashion,Hybrid,60082,High School,Engineer
4449,41,Female,Tech,In-Store,74822,Master's,Engineer
4450,34,Male,Gaming,In-Store,51880,Bachelor's,Entrepreneur
4451,49,Male,Gaming,Hybrid,136758,Master's,Engineer
4452,31,Male,Tech,Hybrid,85203,Master's,Doctor
4453,29,Male,Fashion,In-Store,49077,Bachelor's,Teacher
4454,60,Female,Gaming,Hybrid,111870,Bachelor's,Doctor
4455,24,Female,Sports,In-Store,88112,PhD,Engineer
4456,53,Male,Travel,Hybrid,101682,Master's,Doctor
4457,30,Non-binary,Sports,In-Store,61216,Bachelor's,Entrepreneur
4458,62,Female,Fashion,Hybrid,127035,Bachelor's,Designer
4459,56,Male,Sports,In-Store,57403,Master's,Doctor
4460,26,Non-binary,Tech,Online Shopping,55054,PhD,Engineer
4461,31,Non-binary,Tech,Online Shopping,127124,Master's,Doctor
4462,37,Non-binary,Tech,In-Store,43980,High School,Designer
4463,34,Female,Sports,Hybrid,106835,PhD,Designer
4464,26,Female,Tech,Online Shopping,142549,High School,Engineer
4465,23,Male,Fashion,In-Store,102098,Master's,Teacher
4466,26,Male,Sports,In-Store,103062,High School,Engineer
4467,44,Non-binary,Fashion,Hybrid,60966,Bachelor's,Engineer
4468,23,Non-binary,Gaming,In-Store,64021,PhD,Engineer
4469,39,Female,Sports,Hybrid,104029,PhD,Teacher
4470,31,Male,Gaming,Online Shopping,84552,PhD,Doctor
4471,43,Female,Sports,Hybrid,100109,PhD,Entrepreneur
4472,62,Non-binary,Sports,In-Store,136600,Bachelor's,Doctor
4473,49,Non-binary,Gaming,Hybrid,34411,High School,Entrepreneur
4474,39,Male,Travel,In-Store,126217,High School,Designer
4475,31,Male,Travel,Hybrid,54220,PhD,Engineer
4476,56,Female,Sports,Hybrid,52551,PhD,Entrepreneur
4477,36,Non-binary,Travel,Hybrid,39099,PhD,Engineer
4478,44,Male,Travel,In-Store,76964,Master's,Doctor
4479,27,Non-binary,Travel,Hybrid,139550,Master's,Entrepreneur
4480,50,Male,Fashion,Hybrid,85128,Master's,Teacher
4481,59,Non-binary,Travel,Hybrid,76787,PhD,Designer
4482,50,Non-binary,Fashion,In-Store,105921,PhD,Teacher
4483,62,Male,Gaming,In-Store,115762,High School,Designer
4484,40,Male,Gaming,Hybrid,118389,High School,Doctor
4485,34,Male,Tech,Online Shopping,74006,High School,Doctor
4486,44,Female,Fashion,In-Store,36390,High School,Designer
4487,49,Female,Sports,In-Store,66213,Master's,Teacher
4488,29,Non-binary,Travel,Online Shopping,99660,Bachelor's,Teacher
4489,32,Female,Tech,Hybrid,107672,High School,Designer
4490,62,Non-binary,Travel,Hybrid,84743,Master's,Entrepreneur
4491,35,Non-binary,Sports,In-Store,39673,High School,Teacher
4492,58,Non-binary,Travel,Online Shopping,105569,PhD,Designer
4493,45,Female,Travel,Hybrid,30257,Bachelor's,Entrepreneur
4494,63,Female,Tech,In-Store,93789,Master's,Teacher
4495,18,Male,Tech,In-Store,113840,Master's,Doctor
4496,38,Non-binary,Fashion,In-Store,57575,High School,Entrepreneur
4497,28,Male,Travel,Hybrid,66063,High School,Doctor
4498,28,Male,Tech,Online Shopping,37161,Master's,Teacher
4499,61,Non-binary,Tech,Online Shopping,147910,Master's,Entrepreneur
4500,45,Non-binary,Tech,Hybrid,31648,Master's,Designer
