customer_id,total_purchases,avg_purchase_value,favorite_category,last_purchase_days_ago
1,68,462.77690129082475,Electronics,221
2,5,48.0594825036909,Books,310
3,10,465.7032927182514,Books,86
4,52,356.4973837884864,Toys,177
5,29,171.55896595295977,Books,259
6,96,201.46767037745568,Toys,220
7,31,372.99658871904467,Clothing,38
8,66,304.7208394317916,Clothing,142
9,76,339.1050315129231,Clothing,235
10,91,200.6906620916052,Toys,203
11,69,249.0286060857235,Toys,329
12,37,495.0350671785678,Clothing,294
13,27,114.82220654486167,Toys,172
14,87,214.7495313958444,Home & Kitchen,125
15,33,152.99336191124397,Home & Kitchen,326
16,68,384.90464011552643,Toys,65
17,59,384.3661865762031,Toys,281
18,64,153.298275888724,Electronics,272
19,85,49.88125515016162,Electronics,244
20,88,15.602011569379982,Books,15
21,44,219.4507612888179,Books,226
22,95,211.06542122452774,Books,131
23,88,494.31104053353283,Clothing,195
24,49,240.20301709186302,Home & Kitchen,293
25,53,135.64500109195612,Clothing,209
26,74,446.702426105419,Toys,113
27,49,250.62329533025346,Electronics,244
28,66,303.5960612531831,Toys,166
29,95,56.877668109824214,Toys,191
30,63,197.62903959158928,Electronics,257
31,25,472.6696004921555,Toys,327
32,4,298.85763824595847,Books,218
33,51,178.80590901980622,Electronics,359
34,11,316.5769185094806,Toys,275
35,17,456.1014338932769,Books,52
36,66,144.2553942315691,Books,158
37,70,257.50719205063047,Home & Kitchen,363
38,73,479.75842041676015,Books,55
39,69,94.4741102162418,Clothing,14
40,84,362.6353235423887,Electronics,269
41,29,311.09569401946135,Electronics,340
42,85,343.04081425891104,Electronics,90
43,73,182.09761902710915,Toys,27
44,92,163.8008930070448,Toys,89
45,72,345.26273858830154,Clothing,41
46,95,115.61620970122722,Books,304
47,20,215.6308249809125,Toys,268
48,27,102.20557656592982,Books,138
49,8,14.069372150431574,Books,6
50,85,485.328106418654,Toys,242
51,61,221.53445954164533,Toys,162
52,28,484.98131106571435,Clothing,180
53,87,78.75852468623478,Home & Kitchen,297
54,70,297.8097219341682,Electronics,6
55,3,108.47727606770741,Toys,271
56,69,397.13632221200464,Toys,272
57,73,394.01446449287783,Books,156
58,7,65.17750302926278,Home & Kitchen,85
59,60,456.9115819094307,Toys,200
60,4,105.36852712958006,Home & Kitchen,10
61,5,310.3588973787866,Electronics,138
62,11,492.960473842975,Books,242
63,15,442.37430203551827,Clothing,201
64,64,478.7163249949728,Electronics,156
65,98,177.87339789687852,Home & Kitchen,275
66,13,61.73206468753705,Home & Kitchen,225
67,7,102.28996791183054,Electronics,68
68,6,255.24249858754078,Home & Kitchen,184
69,56,398.68254235392783,Clothing,195
70,64,83.57528565009886,Clothing,42
71,50,333.268450807771,Home & Kitchen,151
72,30,168.5530259793608,Home & Kitchen,84
73,22,177.1890154721552,Clothing,134
74,25,334.3396877773839,Home & Kitchen,309
75,28,238.82971557127792,Toys,354
76,84,407.89631358273704,Books,298
77,39,86.40006973478526,Toys,30
78,67,397.07465218584883,Home & Kitchen,9
79,5,41.47527154813623,Home & Kitchen,170
80,65,105.08640132034644,Books,290
81,15,331.51336010655103,Home & Kitchen,168
82,90,428.9135716904249,Books,344
83,67,133.81301759228103,Clothing,145
84,40,170.32388685616735,Books,228
85,98,273.18916666050256,Books,306
86,69,113.67067517975813,Toys,76
87,95,407.4665681778778,Home & Kitchen,223
88,77,389.08195605282276,Clothing,177
89,43,81.192938863233,Electronics,189
90,1,237.27656859014974,Books,302
91,22,389.66560566076447,Electronics,46
92,62,175.29147024067325,Home & Kitchen,17
93,79,320.2223431316885,Books,66
94,26,34.604429514210636,Electronics,360
95,18,308.2574926593658,Toys,261
96,48,84.79996020029743,Electronics,123
97,9,416.98582930608114,Toys,231
98,1,184.17023715443446,Clothing,125
99,9,147.9613927368159,Home & Kitchen,112
100,23,422.03559858862764,Electronics,272
101,45,34.570571305187,Books,81
102,2,204.33831167382894,Home & Kitchen,246
103,14,191.30173488176538,Electronics,347
104,38,149.5521833822799,Books,328
105,40,456.75962268072374,Books,215
106,63,377.9549128231939,Books,352
107,82,41.322350454049996,Books,235
108,16,360.1968502231275,Electronics,82
109,93,268.376575233109,Clothing,294
110,75,451.4252682567738,Toys,310
111,6,163.34335250069566,Toys,76
112,3,291.33937980869564,Toys,15
113,14,255.37008462308316,Clothing,220
114,66,249.8848440515268,Books,230
115,96,233.49164576343418,Books,265
116,95,110.75844301081783,Home & Kitchen,264
117,75,380.29786202127246,Toys,110
118,86,231.15465604225145,Toys,307
119,67,479.6729747512768,Books,200
120,31,137.7961293244604,Toys,226
121,33,344.54448141725015,Books,185
122,88,470.9513690231631,Books,31
123,1,335.0945782778853,Books,102
124,44,436.92372473252334,Electronics,259
125,15,415.46567028093295,Electronics,99
126,37,186.45768058961187,Electronics,339
127,27,304.0607305703533,Electronics,299
128,48,86.56805650756424,Clothing,285
129,27,272.40768252084376,Home & Kitchen,266
130,12,122.90676618902523,Home & Kitchen,140
131,67,374.43103932669834,Books,302
132,30,268.7486267271411,Toys,286
133,96,211.50140768951363,Electronics,350
134,87,141.710577121819,Home & Kitchen,216
135,66,499.36225610223056,Home & Kitchen,32
136,7,45.13815523361701,Electronics,303
137,34,31.344733480485807,Clothing,88
138,32,116.45612624199363,Clothing,63
139,39,485.82550472763165,Home & Kitchen,279
140,96,489.8267024767924,Clothing,74
141,43,330.9145900383466,Electronics,306
142,43,441.2522669311383,Home & Kitchen,124
143,78,114.84124811198974,Electronics,269
144,3,486.30062614654554,Clothing,285
145,46,79.96457656838668,Electronics,121
146,32,59.55134220901255,Clothing,346
147,43,64.98365423116371,Clothing,212
148,81,290.8326824035567,Electronics,148
149,3,392.67745635184565,Clothing,78
150,74,189.66691715857021,Books,14
151,63,489.169034015202,Electronics,136
152,40,222.86586767798144,Books,304
153,18,83.71978987887599,Electronics,280
154,67,238.32370661120697,Clothing,79
155,62,342.7282110569955,Clothing,243
156,10,417.7906324471455,Home & Kitchen,193
157,52,234.7964620787305,Home & Kitchen,242
158,73,300.8673447640921,Books,51
159,46,140.99890895783815,Clothing,232
160,55,326.4990979387019,Home & Kitchen,259
161,46,493.1262525356684,Clothing,218
162,75,34.03625056801899,Electronics,206
163,60,444.4000286455322,Home & Kitchen,314
164,97,285.51842635608614,Books,311
165,26,133.52834318552698,Home & Kitchen,120
166,27,477.8959579045364,Clothing,80
167,38,246.84360849886048,Toys,42
168,22,172.52822331995895,Toys,21
169,26,98.93383785271216,Clothing,10
170,86,129.7815830257644,Electronics,313
171,69,418.09603037980685,Home & Kitchen,153
172,35,311.06090456541125,Toys,312
173,66,457.49035354927486,Electronics,294
174,99,123.66454155731506,Clothing,86
175,73,69.35790118596172,Electronics,113
176,51,12.982890178039103,Clothing,189
177,18,258.85239843183695,Home & Kitchen,112
178,43,499.1703958871742,Electronics,175
179,12,350.53298172113307,Home & Kitchen,310
180,3,161.11335006292157,Electronics,302
181,82,439.66070568282413,Clothing,4
182,7,393.04391033410025,Clothing,222
183,97,17.553431377504236,Electronics,221
184,6,410.261635465101,Clothing,171
185,82,157.25811104686304,Books,318
186,45,83.33999764596453,Books,213
187,86,120.90211147116653,Home & Kitchen,253
188,39,239.60410414381812,Books,124
189,51,218.1852842633254,Books,128
190,9,151.5547766933711,Toys,213
191,99,94.38697788144603,Toys,112
192,23,383.493086924663,Toys,85
193,12,495.1537940301094,Toys,4
194,88,391.1178744056483,Clothing,65
195,62,155.0091141590552,Home & Kitchen,318
196,73,129.95639109194536,Home & Kitchen,346
197,77,116.65627927230973,Books,120
198,40,76.98058649962778,Home & Kitchen,243
199,54,280.1519693492276,Books,137
200,81,306.64618225713866,Home & Kitchen,247
201,7,355.69630372493725,Electronics,45
202,17,343.3045517574973,Electronics,146
203,50,153.24332252885742,Home & Kitchen,176
204,24,171.8523926444548,Clothing,42
205,2,343.94212236674554,Books,297
206,99,181.22934398397788,Home & Kitchen,89
207,92,114.1853629134634,Books,218
208,83,193.4247153114024,Toys,228
209,33,143.32123721320906,Home & Kitchen,298
210,21,53.27323339710313,Clothing,291
211,74,416.7680621155602,Toys,67
212,53,428.0245806869478,Home & Kitchen,251
213,46,117.67764708177094,Electronics,41
214,45,41.73837776734885,Home & Kitchen,99
215,9,372.025444302078,Electronics,306
216,6,113.64902667307271,Electronics,360
217,51,202.78338982406152,Home & Kitchen,342
218,35,41.4262735963178,Home & Kitchen,79
219,82,120.87209653163323,Electronics,301
220,53,398.5221163815215,Books,199
221,19,404.15425898844893,Toys,147
222,69,111.4715641949781,Clothing,106
223,25,174.59778410227787,Home & Kitchen,193
224,11,75.77682535593435,Toys,122
225,74,46.344588839611966,Toys,77
226,17,496.16414007972065,Books,312
227,36,331.2410361099712,Toys,112
228,90,275.6272895071762,Home & Kitchen,349
229,95,385.09426519859676,Toys,297
230,96,421.63780824698483,Home & Kitchen,170
231,21,405.2902363419165,Home & Kitchen,6
232,18,18.104330152039537,Electronics,197
233,60,101.53587011334426,Books,98
234,18,330.9035980377372,Clothing,329
235,1,194.12208042394184,Electronics,230
236,14,491.4164990199424,Clothing,168
237,8,336.04834839274446,Home & Kitchen,297
238,66,478.70896527731117,Electronics,265
239,51,108.70877600643897,Toys,8
240,79,433.3389437763613,Toys,172
241,60,167.46262984946043,Clothing,360
242,34,494.88675603652536,Home & Kitchen,195
243,36,87.26744931584217,Clothing,269
244,62,263.00651123078,Books,19
245,1,398.4938215801898,Toys,354
246,85,221.99481549597758,Electronics,352
247,42,239.36118949194687,Electronics,49
248,1,493.3143397978131,Electronics,356
249,96,218.40099364756512,Toys,338
250,84,305.99532929354115,Home & Kitchen,158
251,54,36.72443373082385,Toys,66
252,47,422.6829393030274,Toys,347
253,39,327.6023439999763,Electronics,59
254,30,207.96985040277863,Toys,309
255,7,17.92307457771468,Electronics,308
256,22,299.91772209081694,Home & Kitchen,337
257,50,16.202335957239473,Books,159
258,45,10.589770815418776,Electronics,271
259,74,311.8882954531838,Clothing,121
260,72,102.61836299393158,Books,254
261,91,104.0248993618667,Home & Kitchen,261
262,10,330.1030672580444,Books,135
263,14,36.3116220902934,Electronics,274
264,46,163.5687251225326,Home & Kitchen,56
265,75,83.22163204958935,Clothing,331
266,6,294.2864212003016,Electronics,96
267,21,334.26492581642395,Electronics,114
268,62,363.35656826353136,Home & Kitchen,357
269,97,135.06329629009707,Home & Kitchen,28
270,19,53.73237830192616,Books,306
271,88,48.55499190152994,Clothing,2
272,82,218.81425874085465,Books,212
273,99,473.46376044073037,Books,68
274,62,116.68722678104206,Electronics,128
275,83,135.80338465735917,Home & Kitchen,333
276,53,59.435513031870876,Electronics,24
277,24,306.72943420802585,Clothing,253
278,56,343.1377082341157,Books,230
279,62,325.0362919987724,Clothing,176
280,34,431.9538190919428,Home & Kitchen,221
281,22,248.34865916277514,Home & Kitchen,36
282,68,75.88394997586157,Toys,2
283,57,151.8085140451622,Clothing,361
284,10,334.5906869764624,Electronics,274
285,66,310.42976713336435,Clothing,177
286,8,270.1915335740516,Books,264
287,97,344.6525651574567,Home & Kitchen,186
288,38,322.3215166829167,Home & Kitchen,15
289,62,441.8491958378263,Clothing,279
290,28,297.14802496436533,Clothing,194
291,10,391.51466576327266,Clothing,198
292,45,131.86650642356926,Books,349
293,65,342.3094664486433,Books,305
294,98,452.0751180075111,Electronics,64
295,67,199.0088406709183,Clothing,290
296,9,391.76105179593685,Electronics,18
297,5,365.14675758576334,Toys,64
298,10,39.16783646719301,Books,362
299,12,294.9390717157954,Home & Kitchen,330
300,82,73.79278110839317,Toys,358
301,58,483.98639439298967,Home & Kitchen,251
302,21,407.58967632332156,Toys,17
303,21,63.76466261108885,Electronics,141
304,65,69.65847884736243,Electronics,308
305,3,301.2921889071833,Books,320
306,69,178.99569534485983,Home & Kitchen,245
307,89,27.103870945823548,Toys,290
308,64,275.404338838196,Clothing,351
309,49,200.044098846065,Clothing,87
310,72,59.5274812621539,Books,199
311,17,402.9409922054315,Home & Kitchen,358
312,73,458.38761498661495,Clothing,161
313,32,380.7310276669237,Books,140
314,70,412.9869319079759,Books,76
315,21,116.08037796039751,Home & Kitchen,19
316,7,139.1507459501145,Clothing,330
317,7,112.178494746602,Clothing,50
318,27,384.8810813691264,Clothing,232
319,8,474.47936867790355,Electronics,295
320,73,361.25023129961227,Clothing,12
321,28,441.91871479098245,Toys,335
322,79,322.9625564927546,Electronics,15
323,66,199.95335127381153,Electronics,28
324,71,218.62319131584954,Electronics,292
325,47,46.90750176202837,Electronics,321
326,82,25.414025670552782,Books,250
327,86,350.78304605264793,Toys,98
328,10,224.8301570854785,Home & Kitchen,303
329,33,280.5853833467685,Clothing,337
330,7,283.254011334984,Electronics,39
331,3,145.9141485333177,Home & Kitchen,38
332,14,243.18733030645043,Books,300
333,44,240.67250861717412,Home & Kitchen,179
334,46,200.32933840164992,Electronics,97
335,61,412.13093786652456,Toys,282
336,36,231.070361806922,Home & Kitchen,238
337,13,305.78581700793404,Electronics,164
338,16,448.80485898660476,Electronics,97
339,80,434.454475200872,Clothing,257
340,5,446.30687985179094,Clothing,309
341,89,142.30244826785685,Toys,262
342,38,27.141419270950788,Clothing,293
343,50,137.92273194871132,Toys,258
344,38,146.56659935414723,Books,249
345,56,455.58656009523435,Books,245
346,63,328.1289390906056,Clothing,251
347,48,50.03494020509209,Books,123
348,90,76.33551204543956,Home & Kitchen,325
349,59,86.28130151556795,Home & Kitchen,169
350,77,318.90665660277233,Home & Kitchen,175
351,44,370.3528724984315,Books,269
352,90,431.2255161770441,Home & Kitchen,204
353,55,470.9119098950591,Toys,325
354,55,108.83523311935647,Electronics,66
355,1,161.78851751478405,Clothing,315
356,8,127.75821156496703,Toys,324
357,4,185.7931680584075,Home & Kitchen,59
358,85,458.1859026376372,Electronics,219
359,86,291.80515780028713,Clothing,266
360,53,371.7140296890046,Toys,141
361,58,250.15842570212317,Clothing,236
362,37,24.14037753470102,Books,218
363,49,41.45578813892902,Home & Kitchen,15
364,67,273.582285321264,Toys,302
365,19,362.2066270618126,Toys,138
366,1,115.51195848907844,Electronics,232
367,29,363.73569125622896,Electronics,89
368,87,407.2262290069211,Electronics,77
369,33,211.8297643974345,Clothing,136
370,52,375.7454240936114,Home & Kitchen,110
371,41,207.97467566094534,Clothing,353
372,23,342.3918084329598,Home & Kitchen,301
373,5,384.3585541665761,Toys,91
374,71,496.0440429709743,Clothing,190
375,57,179.24436441116208,Clothing,73
376,6,211.4099824815596,Clothing,173
377,49,91.15382911098395,Books,35
378,22,109.99579861688538,Home & Kitchen,210
379,77,349.7635512732051,Home & Kitchen,298
380,76,459.35233917569326,Clothing,133
381,4,203.35642631400788,Books,283
382,72,98.12377894941521,Clothing,198
383,64,149.69875469766708,Home & Kitchen,32
384,37,232.9753353559879,Toys,136
385,31,152.41866138903052,Books,248
386,37,124.45375072971447,Books,359
387,45,370.63239949096896,Clothing,341
388,90,13.844011407905365,Toys,146
389,8,274.22295839487674,Home & Kitchen,334
390,40,398.9457354445794,Electronics,143
391,97,140.4518602955594,Home & Kitchen,234
392,93,305.6128401998885,Home & Kitchen,44
393,5,337.76105175312273,Toys,32
394,28,330.9621012384941,Books,231
395,81,228.46632075737168,Home & Kitchen,28
396,87,179.8232140591318,Books,160
397,9,419.6027957836286,Toys,333
398,2,381.6385189299335,Toys,207
399,63,167.41503497281712,Clothing,18
400,96,60.47940527668098,Electronics,103
401,51,45.1856972682799,Toys,70
402,31,56.19522917047866,Toys,119
403,7,295.605986984101,Books,139
404,30,35.314466156204944,Toys,160
405,58,175.09416873237882,Home & Kitchen,232
406,3,379.06785393797236,Clothing,148
407,51,154.23060159253527,Clothing,353
408,56,384.02095781826364,Home & Kitchen,243
409,73,375.2788487214571,Toys,35
410,10,130.455294990276,Electronics,325
411,61,367.12286824544526,Toys,355
412,50,376.41055275332934,Clothing,239
413,47,204.75242357684317,Electronics,334
414,90,113.10603703334394,Books,149
415,1,265.4226953770159,Books,111
416,94,461.4848181200962,Toys,17
417,57,323.4121988917104,Toys,226
418,38,94.73202383735799,Electronics,140
419,62,344.55089311942476,Electronics,144
420,79,219.32948336809895,Toys,260
421,89,299.8491107041328,Clothing,217
422,70,369.69137716132286,Books,162
423,82,262.32420224207794,Electronics,92
424,65,408.85214754092124,Clothing,174
425,62,363.8562338651476,Toys,331
426,56,311.3859366090702,Home & Kitchen,205
427,67,83.88847975785222,Electronics,153
428,17,419.6150643466685,Home & Kitchen,103
429,8,468.59373680670984,Clothing,202
430,60,77.11291066655446,Books,280
431,40,249.23815342238098,Clothing,65
432,81,136.85548356554722,Books,117
433,89,379.71642063852664,Clothing,153
434,62,363.598521642303,Electronics,156
435,41,79.03370907949537,Electronics,164
436,12,439.7433629182022,Home & Kitchen,82
437,93,98.67680134922112,Clothing,6
438,89,400.6569225675727,Clothing,322
439,54,233.92037621772238,Home & Kitchen,67
440,89,170.8534238434941,Toys,238
441,93,87.53723871036462,Clothing,72
442,11,92.13098551184841,Clothing,95
443,60,334.32637180344113,Clothing,304
444,68,279.71089009408905,Toys,326
445,78,69.82185660910403,Electronics,78
446,46,65.22195161477934,Home & Kitchen,67
447,38,45.432181638667814,Toys,176
448,61,374.4460002130366,Books,321
449,17,358.8222217623517,Books,172
450,66,38.63118551874182,Toys,255
451,72,284.53233704251676,Toys,63
452,36,51.49131606891805,Electronics,302
453,74,452.83542759838144,Books,246
454,7,454.4875353982649,Home & Kitchen,192
455,16,352.13416500843374,Clothing,329
456,14,463.83257150533046,Clothing,71
457,80,407.61198490270834,Electronics,229
458,25,415.9839022042542,Electronics,63
459,4,289.15684677926725,Books,297
460,29,159.9690071259262,Home & Kitchen,245
461,56,116.72156640704658,Home & Kitchen,7
462,6,170.3280107990753,Toys,260
463,1,317.9627607436404,Electronics,89
464,39,94.60170255787547,Clothing,177
465,1,136.73371595228758,Clothing,204
466,63,239.34982276977757,Books,134
467,57,124.19454827706163,Clothing,82
468,67,298.4353981608702,Home & Kitchen,21
469,65,462.35625394360164,Home & Kitchen,128
470,65,376.563789194532,Electronics,195
471,21,336.5490409329674,Books,194
472,30,295.5335232320516,Clothing,184
473,96,249.0944755359618,Electronics,247
474,33,101.41629122098325,Toys,361
475,48,448.4081231591641,Toys,360
476,22,131.78264098628978,Clothing,324
477,94,54.74135001329877,Clothing,160
478,54,377.50743782206064,Clothing,194
479,4,96.05161182227152,Home & Kitchen,110
480,87,192.22903977517626,Clothing,66
481,55,23.859614862580067,Toys,254
482,44,77.16329184481955,Clothing,283
483,89,94.86977907235692,Books,60
484,12,36.6609625975872,Toys,118
485,81,331.76190874519415,Books,44
486,79,420.13381994352744,Toys,210
487,74,192.92454911931108,Electronics,36
488,99,438.54247359191834,Toys,19
489,52,114.53982153446199,Toys,91
490,93,169.44130754500733,Books,301
491,76,83.86112658527252,Books,212
492,65,314.0740057553093,Toys,222
493,65,215.73609952645035,Toys,217
494,10,310.50883995253037,Home & Kitchen,223
495,18,383.22070364314993,Electronics,98
496,47,277.39447785614476,Electronics,19
497,66,317.53887390187606,Clothing,297
498,49,468.2726540532231,Toys,26
499,72,156.54151170833313,Toys,28
500,22,185.99032993063705,Toys,64
