customer_id,review_count,avg_sentiment_score,most_frequent_feedback
1,3,0.9858069817985289,Positive
2,30,-0.20870635760657508,Positive
3,15,0.24911727183478893,Negative
4,9,0.9259518847289714,Negative
5,37,0.6630699448937505,Neutral
6,47,-0.0728955533946285,Neutral
7,9,0.4749789689198387,Negative
8,44,-0.743729919498952,Neutral
9,8,0.024207710927598436,Positive
10,38,-0.44187944564012693,Neutral
11,35,-0.6776726242076778,Neutral
12,35,-0.1474381874909303,Negative
13,18,-0.7379708911327711,Neutral
14,18,0.3979702163489711,Negative
15,11,-0.08751991189332897,Negative
16,12,0.06228926512932764,Negative
17,24,-0.707248122663686,Positive
18,35,-0.720456677813011,Neutral
19,24,0.16683087052024814,Neutral
20,27,0.9700194956588926,Neutral
21,41,-0.8074988335245488,Negative
22,38,-0.42853714286843747,Positive
23,29,0.7389182330757751,Negative
24,4,-0.8554559754895261,Neutral
25,16,0.7517714427339026,Negative
26,17,0.04857196674950237,Negative
27,42,-0.1834664521471483,Neutral
28,46,-0.3806388712970883,Negative
29,20,-0.4057656837443162,Negative
30,21,-0.38839483510104245,Positive
31,38,0.7696061619203916,Negative
32,49,0.44759046034957106,Positive
33,5,0.33944601566230115,Neutral
34,49,0.5974982979040016,Positive
35,15,-0.48577067399171003,Negative
36,1,0.23608562416351142,Neutral
37,0,-0.07986752208409809,Negative
38,29,0.5648832704003868,Negative
39,42,-0.381487779053429,Positive
40,36,0.2863572337397915,Negative
41,47,0.7644248236346269,Positive
42,22,-0.19569904761014256,Neutral
43,0,-0.8667558252650771,Neutral
44,18,0.03210164468358556,Negative
45,45,-0.3080550243859481,Positive
46,2,0.3444507610943499,Negative
47,1,0.9020658494972122,Negative
48,36,-0.02878336400630599,Negative
49,16,-0.0676195396889323,Negative
50,27,0.3091696003829205,Positive
51,17,-0.7930049928128646,Negative
52,32,-0.4929876221499707,Neutral
53,14,0.837958651000797,Positive
54,21,0.3398852267275325,Negative
55,40,-0.9731119120331675,Positive
56,26,-0.5907490548819603,Negative
57,36,0.3656745320577981,Neutral
58,31,0.5287984051251484,Neutral
59,44,0.6797191453480838,Neutral
60,18,-0.41564639323591024,Positive
61,27,0.8620571925551253,Neutral
62,27,0.10589378715578479,Negative
63,9,0.3930780447757858,Negative
64,19,0.1934777255598159,Negative
65,24,-0.7545198906507591,Positive
66,20,0.9262293187697597,Positive
67,13,-0.7542488402116947,Neutral
68,21,-0.4902360871776328,Positive
69,25,0.6272557604459603,Negative
70,43,0.23719392300220288,Negative
71,10,0.676298330752714,Negative
72,6,0.03147237674808978,Positive
73,16,-0.24601352926673026,Negative
74,17,0.8436909990955699,Neutral
75,6,-0.9274953649704103,Positive
76,19,0.7122604407060917,Negative
77,37,-0.5383644296244368,Negative
78,10,0.6974726555079356,Positive
79,43,-0.7216067731662288,Positive
80,15,0.16043792738108098,Neutral
81,26,0.776215838022944,Positive
82,10,-0.052920706202219,Negative
83,15,0.49313334760678584,Neutral
84,22,0.6093432357111168,Negative
85,11,0.47298841743355835,Negative
86,39,0.8506594737491966,Negative
87,2,-0.10633153896014269,Positive
88,1,-0.6537491216696885,Positive
89,37,-0.9043778725950404,Negative
90,47,-0.5070802607249898,Positive
91,23,-0.7136049922395158,Negative
92,28,0.11589748286896095,Positive
93,46,-0.630109325576536,Positive
94,45,-0.9221325854212576,Positive
95,33,-0.9280203422626643,Neutral
96,19,0.6631389967297232,Positive
97,17,0.18289986288604965,Neutral
98,13,-0.28382939621324366,Neutral
99,17,0.7884560854804938,Neutral
100,1,-0.8596067771845728,Negative
101,0,0.9606441454556518,Positive
102,19,0.23258358050892203,Negative
103,33,-0.6330714920623031,Neutral
104,40,0.3581381979539371,Positive
105,40,0.5267625195671253,Negative
106,47,-0.14131443325845106,Neutral
107,10,0.7232652124910948,Negative
108,26,-0.6985351854070594,Negative
109,22,-0.4423248328447833,Positive
110,37,-0.8130152768320205,Positive
111,43,-0.5782443187852957,Negative
112,2,-0.5225423761777099,Positive
113,11,0.8352663818434203,Positive
114,29,-0.8437806224976876,Negative
115,30,-0.14516975962458112,Positive
116,22,0.06479737445382594,Positive
117,0,0.7973861076043216,Neutral
118,40,0.995392437322427,Positive
119,19,0.5067762298396716,Neutral
120,5,0.941581981138059,Negative
121,10,0.5742022650717475,Neutral
122,34,0.9264052819428332,Negative
123,3,0.41454145188891034,Positive
124,28,-0.8404731490978579,Positive
125,9,-0.19615962601464698,Neutral
126,28,0.2931945676049408,Negative
127,37,-0.29856298109149804,Positive
128,0,-0.4532321637724428,Neutral
129,39,0.15479853426618195,Neutral
130,7,0.8670037534048698,Neutral
131,37,-0.9300362529676929,Positive
132,16,0.5384624070828754,Negative
133,18,0.4454545560892542,Positive
134,32,0.9279068507765742,Positive
135,14,0.8614224446650871,Negative
136,44,0.5244651240883857,Neutral
137,30,0.040817529365197336,Positive
138,20,-0.5914648935329603,Neutral
139,2,0.09047143665114876,Neutral
140,1,0.5307039878393076,Negative
141,34,0.7913384252757862,Negative
142,40,0.5794240184210981,Negative
143,15,-0.609466129617892,Neutral
144,44,0.1993726284561188,Neutral
145,49,-0.33565308093728596,Positive
146,20,-0.981588665218714,Neutral
147,11,-0.5995581284226679,Negative
148,27,-0.7735587001331015,Negative
149,11,0.6854382470789371,Negative
150,32,-0.48298749570437605,Negative
151,19,-0.430604062224889,Neutral
152,39,0.9198731435977685,Negative
153,48,-0.24182655390229568,Positive
154,20,-0.9808287197112109,Neutral
155,38,-0.43230770330772694,Negative
156,40,-0.7614008387963751,Positive
157,48,-0.7943828765282921,Negative
158,41,-0.845025419728501,Neutral
159,35,0.18651894035075456,Neutral
160,21,-0.6213045527402827,Positive
161,25,-0.2775144119179791,Neutral
162,6,0.7240354322600335,Positive
163,6,-0.15132372040744868,Negative
164,7,0.8313827001032752,Neutral
165,25,-0.004123893208787477,Negative
166,23,-0.2023267703204885,Negative
167,23,0.5007778541814032,Neutral
168,39,-0.8536498024639958,Negative
169,47,-0.8210432340351652,Positive
170,11,0.3039474278459213,Positive
171,46,-0.026118573521503485,Positive
172,7,0.5808305006384205,Neutral
173,8,0.8325416746870629,Negative
174,2,-0.22326624465690492,Negative
175,20,0.19282005316929252,Negative
176,30,0.0013932555906197575,Negative
177,47,0.9632213112848658,Positive
178,46,0.6621688147131903,Neutral
179,23,0.8234754165547071,Positive
180,3,-0.49131982484479164,Positive
181,19,0.5450528463251887,Neutral
182,15,-0.46905355000470217,Neutral
183,9,-0.5825149331432202,Positive
184,42,0.8885323193111017,Negative
185,25,-0.9613911665642667,Neutral
186,28,0.9307774073268593,Neutral
187,4,-0.7014762060223876,Positive
188,10,0.6388761635865363,Negative
189,28,-0.4481548938637938,Neutral
190,44,-0.29859534513854524,Positive
191,14,-0.5664845773560301,Neutral
192,5,0.17102808496215927,Negative
193,47,-0.30380890498425184,Positive
194,14,0.3147860789893264,Positive
195,42,-0.968705364115868,Negative
196,19,-0.8712502329699208,Positive
197,33,-0.8006776945375027,Negative
198,1,-0.16201262937953786,Positive
199,43,0.6295923453199521,Negative
200,15,0.7763558207567653,Neutral
201,18,-0.5103785198781985,Neutral
202,33,0.148739448478028,Neutral
203,48,0.536729985385201,Positive
204,13,-0.4223411401607826,Negative
205,23,-0.18198452652745356,Negative
206,27,0.04794840537142786,Neutral
207,47,-0.7302503071839046,Neutral
208,31,-0.9480354125484394,Neutral
209,36,-0.6943883813634335,Negative
210,9,0.2537072425070668,Neutral
211,48,-0.8527634769326367,Positive
212,44,-0.6206072702997434,Neutral
213,47,-0.32429222860939255,Neutral
214,8,-0.8442598713872673,Negative
215,23,-0.6166014576767311,Positive
216,35,0.8225395779670222,Negative
217,28,-0.9614017355460305,Positive
218,28,0.30686384834872427,Positive
219,47,-0.23118213816963018,Neutral
220,22,0.34529747886474227,Neutral
221,26,0.17738344072680912,Negative
222,30,-0.5530024912907114,Negative
223,42,0.6944189751467771,Negative
224,6,-0.01611923478128663,Positive
225,48,0.6450720378269434,Negative
226,44,-0.1879749276235616,Positive
227,3,0.9693711078304781,Positive
228,13,0.5409787170025926,Positive
229,41,0.9319004102251469,Positive
230,41,0.02865295781971766,Positive
231,9,-0.05261773541859904,Neutral
232,43,0.5109076186505157,Positive
233,33,0.7605825260268604,Positive
234,25,0.9282915917311161,Neutral
235,22,-0.35089618793500055,Neutral
236,8,0.5974091476852779,Neutral
237,36,-0.5787088047289266,Negative
238,7,0.0911486934908905,Negative
239,13,-0.6403037031816017,Positive
240,6,-0.3052052764993223,Positive
241,6,0.8627167344129185,Positive
242,8,-0.7078186004538278,Positive
243,2,0.26480179027039297,Neutral
244,13,0.18590854585480665,Negative
245,16,-0.758523294582027,Neutral
246,49,-0.3480419124623757,Negative
247,43,0.12596300903053148,Neutral
248,21,-0.6256427820230195,Positive
249,45,0.6012473128256308,Negative
250,25,0.9443130190694997,Positive
251,27,-0.5704812000750559,Negative
252,44,-0.6261760704188482,Negative
253,13,-0.09012985640511073,Positive
254,8,0.4955305542800643,Positive
255,25,-0.4367987795294972,Positive
256,1,-0.9602401826054392,Neutral
257,10,0.0824412560657879,Negative
258,16,0.9132011355346152,Negative
259,33,-0.21744628918610887,Negative
260,18,-0.15973089163379917,Positive
261,38,0.9378034342280759,Negative
262,17,0.3892152232534567,Negative
263,12,0.43834384568425033,Positive
264,4,0.12540401074213525,Positive
265,49,0.9492184217264832,Negative
266,22,0.3777329688511122,Neutral
267,23,0.790065503210339,Positive
268,28,0.39875773146644233,Neutral
269,47,0.4702316496807919,Neutral
270,46,-0.419178155715507,Neutral
271,7,-0.393042603972362,Neutral
272,25,0.5659692991520584,Positive
273,14,-0.4065874216602008,Negative
274,0,0.12554014160306326,Negative
275,27,-0.5012953781865961,Positive
276,48,0.6339667616181388,Positive
277,46,-0.77899729754462,Neutral
278,45,0.6588932795233289,Neutral
279,13,0.20545960101520366,Positive
280,41,-0.6261809303458454,Negative
281,33,0.08407077101223637,Neutral
282,30,-0.4350023263053191,Positive
283,5,-0.3530653305390068,Positive
284,48,-0.2969439168062393,Positive
285,4,-0.8733615060553581,Neutral
286,30,0.9719233688028348,Positive
287,36,-0.9369307437375518,Negative
288,14,0.3249937463685568,Positive
289,14,-0.2575447044851389,Neutral
290,42,0.29202058189339786,Negative
291,4,-0.2875034938248324,Negative
292,27,0.34750129251771744,Positive
293,32,0.4584710189367216,Positive
294,10,0.3811052807992896,Negative
295,42,-0.7720760372836954,Positive
296,5,0.31378646930936926,Neutral
297,22,-0.44002490109180536,Negative
298,39,-0.942397258861333,Positive
299,1,-0.1703386562220921,Negative
300,14,-0.13291379439239792,Positive
301,22,-0.06565173329510698,Positive
302,21,0.4096483307814325,Neutral
303,8,-0.38231238171508175,Positive
304,46,-0.36943897379215485,Positive
305,39,-0.8788954875174788,Positive
306,29,0.3736424319845919,Neutral
307,15,0.1356521827991679,Positive
308,45,-0.30114977461242387,Positive
309,46,0.4103779578347093,Positive
310,29,0.07471549845375436,Negative
311,44,-0.06151010825892067,Neutral
312,8,0.022649087322252903,Negative
313,0,0.27269625053411306,Neutral
314,37,0.32000520914919894,Neutral
315,7,-0.42208436171856567,Negative
316,17,-0.7185132732176935,Neutral
317,26,-0.6867316376189625,Neutral
318,17,0.2787817718060033,Negative
319,31,0.745746571534252,Positive
320,48,-0.1810074433088964,Neutral
321,31,-0.6609596793410752,Negative
322,47,0.5132049965877092,Neutral
323,44,0.6649789488388971,Negative
324,35,0.7611648862419331,Positive
325,35,0.2136628578274664,Neutral
326,20,0.7214571187761694,Positive
327,45,-0.9691700831031846,Positive
328,31,-0.785528396460953,Negative
329,30,-0.8148478658958025,Neutral
330,36,0.425209368509466,Neutral
331,15,-0.860836432912842,Neutral
332,45,-0.007271255067385907,Neutral
333,45,-0.05458620272742176,Neutral
334,13,-0.37859295288351813,Negative
335,23,0.7408103398841996,Neutral
336,24,-0.659133596240008,Positive
337,45,-0.2950744312015203,Positive
338,34,0.5483430000458582,Neutral
339,16,-0.9391553712134315,Negative
340,45,0.3459008004927373,Negative
341,41,0.6327954527231412,Neutral
342,44,0.8645356776763344,Positive
343,3,0.7525932809829698,Neutral
344,10,-0.36123176633262966,Neutral
345,46,0.17272828264590512,Neutral
346,14,-0.8454130136990683,Negative
347,29,-0.4842599929039828,Negative
348,23,-0.8115552425049852,Positive
349,1,-0.3696254196920723,Positive
350,42,0.7503744269174579,Neutral
351,33,-0.30566632065141475,Positive
352,22,0.1237962060028528,Neutral
353,30,-0.13323830377011836,Positive
354,36,-0.08216695140252939,Neutral
355,12,0.9391441036731165,Negative
356,32,-0.4076910634722841,Neutral
357,6,0.25464893904634267,Negative
358,31,-0.1598746608411059,Negative
359,6,-0.8777076379046276,Positive
360,41,-0.021338336751528075,Positive
361,37,0.6266866580902166,Negative
362,43,-0.8024940626366233,Neutral
363,12,-0.8608163052073821,Neutral
364,23,-0.6927369592134667,Positive
365,27,0.5288002227786122,Neutral
366,31,0.4479907682894759,Neutral
367,42,0.1300355378122211,Neutral
368,17,-0.06354719181473523,Negative
369,33,0.7766516294052441,Negative
370,47,0.533395647666965,Neutral
371,33,0.6238845026036104,Positive
372,37,0.6265246027013085,Neutral
373,0,0.28543430949111603,Positive
374,42,-0.08397075136810828,Negative
375,49,0.7293555051713008,Neutral
376,41,0.8520148352065013,Neutral
377,30,-0.952387913483314,Positive
378,49,-0.8968902534674974,Positive
379,0,0.9174865938168746,Neutral
380,15,-0.44567877231161046,Neutral
381,38,0.7467388792988374,Positive
382,14,-0.22240976207719476,Negative
383,32,-0.7617998847812888,Positive
384,22,-0.8391135995813315,Neutral
385,40,-0.686984201839087,Negative
386,33,-0.5002136102652706,Negative
387,16,-0.02296329213834758,Negative
388,24,0.4029958011315671,Negative
389,41,0.9727971529705999,Neutral
390,5,-0.11698651342165789,Negative
391,30,0.03636988468621971,Positive
392,4,0.04363140276651123,Positive
393,39,0.07886871097587211,Positive
394,39,0.03548131420892453,Neutral
395,29,-0.9824504898761643,Negative
396,4,-0.9965503557803186,Positive
397,11,-0.8046673637477542,Positive
398,6,-0.7968867931416423,Positive
399,44,0.40979381790959213,Negative
400,12,-0.5901679349680005,Positive
401,48,0.7894282095112257,Negative
402,3,0.857212659154039,Negative
403,49,0.9517866757917974,Negative
404,41,0.8781626097740403,Neutral
405,2,-0.45622335616295073,Neutral
406,11,0.019553689407024955,Negative
407,0,-0.649090059606118,Negative
408,26,0.6124193103448663,Neutral
409,42,0.7768634102881922,Neutral
410,49,0.7025776785950297,Negative
411,12,-0.1332661026063302,Neutral
412,16,0.517347769373562,Positive
413,7,-0.8048416608474611,Negative
414,31,-0.9195104587614986,Negative
415,19,0.5064728286175217,Neutral
416,16,-0.1492894513426326,Positive
417,33,0.9910985294791383,Neutral
418,34,-0.8054915682889352,Positive
419,34,0.7112553630704674,Positive
420,37,-0.04003386894201655,Negative
421,41,0.6543003910077541,Positive
422,23,0.6342545643402897,Negative
423,17,0.8319840027241547,Positive
424,49,-0.40429997742779444,Negative
425,45,0.8995987069240061,Positive
426,47,-0.6966660792847594,Neutral
427,38,-0.836062444813019,Positive
428,32,-0.1367689652553017,Neutral
429,48,0.6566459372836853,Positive
430,22,-0.053157738733108806,Positive
431,24,0.6585733550610282,Negative
432,36,0.45937361158861045,Positive
433,26,-0.5811432277221329,Positive
434,0,0.8977632497989276,Positive
435,20,-0.8784376627411932,Neutral
436,48,0.7965594150875899,Negative
437,9,-0.391113102019252,Negative
438,30,0.00029616632879858606,Positive
439,43,-0.15529625459853102,Positive
440,24,-0.6563308861661676,Neutral
441,19,-0.28370626719661374,Positive
442,1,-0.6141311274144095,Negative
443,47,-0.5922270490789523,Negative
444,14,-0.6258863279472393,Neutral
445,27,-0.02196523930681149,Neutral
446,12,0.5958627350226311,Negative
447,49,0.137940067522482,Neutral
448,13,0.7864131771016838,Positive
449,49,0.2730889771534484,Positive
450,1,0.3786802312652089,Neutral
451,33,0.3352144594540063,Negative
452,34,-0.10108161363251766,Neutral
453,36,0.3786776444001656,Negative
454,24,-0.8605845070620777,Neutral
455,47,0.7197029438313263,Neutral
456,14,0.5556242868878347,Neutral
457,11,-0.5095400835366424,Positive
458,8,0.5360649085081648,Positive
459,30,-0.974714797199963,Negative
460,13,-0.5655068550382392,Neutral
461,28,-0.8697255226582081,Positive
462,47,0.5604538332357893,Neutral
463,42,0.5117483023567744,Negative
464,37,0.6272720476036613,Positive
465,41,-0.9910366133489423,Negative
466,7,0.0024654533568160275,Positive
467,47,0.409672395034673,Neutral
468,2,-0.6891977425219691,Negative
469,1,0.29958145502524935,Positive
470,15,-0.8317798013806286,Positive
471,18,-0.6373482877913736,Neutral
472,29,-0.04840637001079795,Negative
473,40,0.3071303053622041,Negative
474,15,-0.7082617460922078,Negative
475,30,-0.6295533383381242,Neutral
476,27,-0.591107265868674,Positive
477,3,-0.522598390602043,Positive
478,9,-0.5468923029474175,Negative
479,44,-0.20970178300472653,Positive
480,17,0.3075793016734458,Negative
481,46,-0.12393643373106067,Neutral
482,31,0.5519478174997763,Neutral
483,29,0.4385370118972296,Neutral
484,35,-0.7469461719018486,Negative
485,8,-0.9023167533585121,Positive
486,35,0.7558831279992122,Neutral
487,28,-0.8403378668742532,Negative
488,15,-0.7033216385605738,Negative
489,27,-0.9557334488837639,Neutral
490,20,0.25667273059730755,Neutral
491,46,0.16474112631669713,Neutral
492,1,0.9738073328705112,Positive
493,45,0.773864792634344,Positive
494,34,-0.1783136450381806,Negative
495,27,-0.25682831817493,Neutral
496,35,-0.40629593144002984,Neutral
497,30,-0.6951861599242373,Positive
498,32,-0.7238326867959819,Neutral
499,22,-0.7354325839807891,Negative
500,40,-0.7717704856264429,Neutral
