customer_id,likes,shares,posts,engagement_score
1,449,8,31,1.006936011038031
2,473,79,9,4.236931519996423
3,141,25,22,3.0714995018995217
4,250,24,5,9.050881233882643
5,293,67,22,8.693401079073551
6,97,40,27,2.3769876030622883
7,135,58,48,0.8118778705043117
8,483,44,29,6.271383940611175
9,276,40,13,3.3636871188370976
10,311,37,36,6.72084390606063
11,301,18,31,0.32119756067814476
12,42,13,48,1.3339923517748942
13,119,20,33,6.863722327726434
14,219,14,40,2.1237065530249777
15,45,2,43,8.575876757624016
16,235,36,21,0.5859088771013543
17,47,45,30,2.1548198278557464
18,197,15,6,9.985602484850686
19,83,13,40,4.330761025867926
20,30,8,20,7.029656635446435
21,160,6,15,1.8266304885701368
22,427,13,19,6.0986873498553775
23,70,5,42,7.2610606836941844
24,7,84,43,3.1447663586651053
25,456,14,46,8.288971119758777
26,385,51,49,6.034175784722833
27,400,71,18,3.891230096150302
28,51,33,47,5.5764239334315855
29,44,0,31,5.767608474359243
30,292,95,14,1.6553529269386602
31,425,68,4,4.027323698669662
32,299,93,10,3.4343058801949313
33,464,85,14,4.009027225791261
34,372,19,28,7.611105884852579
35,37,79,49,4.825384074666727
36,354,6,44,9.403161532392643
37,379,6,3,2.936764133584362
38,494,49,48,4.15703578284929
39,230,1,35,7.869568104790414
40,477,46,47,5.460245933207503
41,261,13,22,5.4702814642444775
42,67,30,14,0.5334016300518352
43,178,49,45,3.985996627184558
44,356,60,43,2.707337324217325
45,418,40,2,9.993351228311154
46,185,13,31,3.083550706323103
47,440,4,9,8.844965347938635
48,200,74,39,6.762337350404774
49,389,4,37,3.4091640919209043
50,12,63,21,5.435343783741237
51,442,28,13,8.405358799491937
52,213,74,16,8.833682980309119
53,219,4,20,1.6039387500614521
54,285,95,47,3.3957314120816964
55,243,35,14,3.3522318021357167
56,355,78,14,0.4204479607594469
57,257,18,0,5.9823775985189656
58,57,63,23,8.54820052992188
59,35,21,11,3.815743878255178
60,327,33,9,7.40035944984177
61,428,55,45,6.277004136007399
62,489,16,41,3.756487354930008
63,497,75,41,1.4105979949229708
64,392,88,30,7.093238527759674
65,381,55,10,8.545651689412404
66,192,16,15,6.858544924014919
67,332,73,8,0.17878484034818065
68,49,91,46,2.1623289439099125
69,462,81,13,0.6947998488353191
70,31,17,18,5.703860995762268
71,97,44,30,7.564776788404124
72,42,95,8,1.1057918706865943
73,380,77,35,8.383378205933852
74,350,55,38,5.555089783954832
75,333,79,25,6.899690121417249
76,309,49,7,9.714018486086463
77,46,57,23,0.8368098824769732
78,269,17,7,9.012240229777893
79,431,79,18,1.261026959874093
80,310,80,46,3.9295880663668226
81,412,6,47,8.514386963311143
82,430,75,29,9.062542367378683
83,62,97,21,5.063716735451454
84,18,9,8,5.9410463827542515
85,346,68,43,7.081473345985572
86,392,84,47,8.327586684527141
87,100,2,3,1.2151116953766616
88,36,82,36,8.100693082292276
89,106,43,7,4.812761505116168
90,91,98,0,4.50623425108169
91,307,69,27,4.238997519969983
92,184,13,5,5.0921158524604255
93,215,3,46,9.450505533946036
94,27,17,35,5.482037727921516
95,35,92,10,9.531775382631393
96,371,98,4,1.8029013061564059
97,319,51,49,7.241359788326331
98,17,37,23,8.122395386087472
99,344,79,46,6.791288313348619
100,418,19,17,6.069222802265404
101,195,87,19,5.648127810861823
102,77,98,27,8.60930482578696
103,166,43,12,8.216465971645
104,89,50,4,1.2228872118059952
105,263,18,29,8.48587657030878
106,471,67,0,4.140686194404425
107,207,96,21,2.536968299958108
108,211,65,17,8.697685680139259
109,270,12,45,4.320247996337416
110,262,61,4,8.083646901768166
111,272,60,30,2.634036119558445
112,341,29,5,0.03929321422217802
113,213,97,26,4.954591929029444
114,373,29,24,1.0022825664288426
115,63,50,28,7.543759555249096
116,11,87,27,2.760751360694104
117,209,47,15,4.436456466034787
118,311,32,11,0.8703356509155424
119,173,73,19,2.866592484472527
120,430,81,17,7.81490243258572
121,255,18,33,1.5158791190231946
122,462,70,22,6.471595611269574
123,100,56,44,9.174258528045012
124,15,18,26,6.798367597577203
125,196,87,48,8.110216892922269
126,257,78,16,1.089716293039158
127,383,40,47,2.5073182600205444
128,243,41,20,8.94538852240591
129,347,86,49,7.151056136180892
130,248,51,39,6.395538263773112
131,104,3,30,6.637667361217
132,181,3,2,4.142005543046434
133,154,4,16,0.4455663161765322
134,286,40,49,7.84441542070729
135,168,86,25,6.787132362153539
136,419,60,22,4.728044641127247
137,46,74,5,8.997596153682574
138,42,54,27,3.3615966498509886
139,320,74,7,2.943217442312359
140,305,12,44,8.727963250794428
141,220,13,7,7.9698765475898545
142,0,59,18,5.1497981064834475
143,199,71,37,1.3073473945784997
144,440,24,28,2.1507147146505243
145,143,81,22,6.562279904088067
146,377,43,46,3.8504123784041164
147,27,81,31,8.364731916659712
148,341,9,9,9.499550093322041
149,337,70,26,8.056369252749182
150,277,49,48,3.775454229955572
151,40,43,0,7.8868642923142405
152,331,13,38,3.5144167347068347
153,146,14,28,1.671000877656339
154,344,15,44,0.33393204865857395
155,177,1,2,3.8571671276102
156,314,29,46,9.035593036972818
157,324,29,36,2.389865877556765
158,417,81,30,2.06513164929784
159,166,30,10,9.698207852410404
160,122,76,21,0.2500411285059212
161,73,19,17,7.857821503937544
162,238,48,34,3.2136995574087033
163,248,34,5,0.37487956869659333
164,262,22,2,9.178025402095836
165,251,96,4,1.396423302095836
166,356,98,8,5.517792837256954
167,110,99,27,2.740542074295478
168,179,60,18,0.6519280218469103
169,187,83,27,0.4992248566337909
170,307,54,26,1.155566988363388
171,206,66,12,0.7136701388938005
172,233,7,37,7.605581155199229
173,23,39,42,4.8556620228342915
174,25,58,20,3.428920913489797
175,380,31,26,4.183689101320072
176,217,92,45,9.289467355726233
177,493,6,5,9.107518127381471
178,345,1,37,7.156764801225769
179,377,84,48,8.846823774216878
180,9,5,10,3.196480275876248
181,16,91,46,3.8110932600828287
182,244,35,40,6.137121818542281
183,205,31,16,6.236259472972642
184,257,44,38,4.81699838012341
185,111,41,6,4.006578484379533
186,204,52,29,9.861803116086952
187,26,8,20,8.211236261177245
188,456,74,0,4.349801978880452
189,70,86,24,7.272924772395685
190,175,74,31,2.6956169325245947
191,201,48,7,1.0016932623732988
192,247,1,4,3.524310255527406
193,117,66,29,4.029728001233942
194,8,10,7,0.16537124560670802
195,85,49,48,8.14792001635896
196,22,34,18,3.591934023891815
197,454,14,43,5.80418165780147
198,239,74,29,0.7396318727095597
199,72,30,14,1.7499682875058398
200,26,91,35,8.896937253275599
201,471,61,43,6.086875278828008
202,348,27,26,9.502840501704856
203,80,95,12,9.987500343913169
204,83,24,13,3.718601153330944
205,198,83,36,2.988030640832746
206,42,91,47,8.583560551590967
207,487,24,29,9.986114270374543
208,262,74,38,6.296412342324573
209,91,82,46,7.951407225115224
210,338,91,12,7.8174585881527445
211,446,0,15,3.5533970821954695
212,83,58,43,5.7427038025708725
213,299,68,6,8.330569412642136
214,422,73,47,6.881138762610554
215,295,41,26,0.2116381398203826
216,134,33,44,3.3670566889753353
217,453,99,34,1.4447569659460535
218,280,65,14,2.329722120780391
219,488,17,27,9.054894774913256
220,58,76,34,0.3689328891076815
221,396,4,6,2.1980071196192377
222,358,19,49,3.0956935223823145
223,487,65,45,6.168840719663948
224,341,74,49,5.341016900858655
225,240,61,45,2.1826948285338608
226,464,93,19,1.6424106722315446
227,367,95,31,2.367980345961188
228,341,31,37,5.0252962670165555
229,97,57,39,2.7117778571120343
230,61,49,31,9.476025016077221
231,263,37,25,4.638652214288475
232,112,54,38,0.5879601654463706
233,428,27,19,7.292664058366334
234,145,73,17,3.288452882089896
235,215,85,49,6.534889320582476
236,255,80,14,2.79594370523232
237,315,21,21,5.707437417333199
238,315,42,21,7.721525048074646
239,361,82,20,9.28008741774554
240,257,80,1,2.6112714443307707
241,193,87,39,3.3485695099898116
242,346,35,42,4.642664202859397
243,13,95,17,9.271748377359888
244,303,51,22,9.01386856810657
245,102,35,12,0.8987828010063803
246,244,27,40,1.3192982575381085
247,244,77,8,4.955091773306383
248,311,57,48,1.066192728054235
249,267,35,6,3.4558087334869745
250,223,69,40,1.4838537821747766
251,219,8,0,6.360403551318859
252,310,20,1,9.494954317391617
253,411,63,3,9.967337702943816
254,365,75,13,3.752411324969148
255,216,60,31,5.990126371146123
256,3,93,35,8.562676535240813
257,473,94,1,1.1746207279638399
258,35,39,39,6.895644110519649
259,177,55,49,4.088436617250682
260,386,3,13,2.061461602801641
261,256,30,19,4.0275361874744195
262,16,26,24,0.7596028696491686
263,198,57,41,6.954071485893057
264,317,24,48,2.527426687484531
265,47,68,7,3.11405645044878
266,61,69,27,1.2108129824146274
267,68,4,45,8.646591138898916
268,146,90,20,4.934442792827386
269,358,7,22,5.721468777864002
270,365,8,31,5.694326830948546
271,161,14,7,4.104931145413417
272,226,99,30,1.9252991543813947
273,432,6,36,7.451327484984
274,463,95,15,1.2705626535767434
275,487,71,39,1.038737902788105
276,497,14,41,7.101450375965034
277,430,36,26,2.0883702045198382
278,486,82,39,3.0677275135283235
279,346,38,40,4.752274670017402
280,488,5,17,4.493513167295462
281,229,82,34,7.085791250649992
282,369,56,48,6.2343179344336095
283,177,91,14,6.443961622818657
284,344,80,26,7.140543306554573
285,409,18,16,2.9261272742346534
286,55,62,39,3.2233331180047364
287,77,30,1,4.379977478955541
288,269,74,48,3.0746217303352608
289,205,78,49,9.849378689708635
290,280,9,30,8.140519264214296
291,227,86,36,1.6465468825602958
292,387,66,40,0.055941558818695114
293,238,61,40,0.4278326824726786
294,462,2,33,2.440634510429253
295,287,17,33,1.1429128583685655
296,81,24,2,5.333381148925721
297,333,19,16,8.579952227273587
298,249,57,13,7.367502209132274
299,192,92,13,2.156090630821904
300,105,85,45,3.992992560257859
301,188,49,37,5.078942095312776
302,275,78,34,8.102058495033354
303,73,9,0,8.391216031061647
304,9,20,47,9.09718311907776
305,122,28,28,5.092452505028752
306,215,95,3,6.9427474643586295
307,289,9,32,1.1180037123393716
308,444,12,16,5.6528895995398205
309,475,46,27,2.486918094711351
310,410,22,49,4.3171688502661105
311,39,49,25,6.340505083067194
312,192,86,7,2.569859378537811
313,126,94,33,0.5218505779676108
314,288,3,17,0.10233856408757513
315,451,66,30,0.22159535544521547
316,70,84,26,0.08349737513769662
317,136,52,15,1.1035505655787547
318,143,1,9,2.394887145701299
319,388,67,39,2.212215141822992
320,353,64,11,9.867965941798968
321,379,78,21,3.0600610520894325
322,406,56,15,1.274207833593991
323,298,96,11,5.455625441677579
324,369,69,10,8.579574553975084
325,344,6,19,6.780603767876752
326,440,18,0,2.960820891354503
327,434,43,26,5.61616159791455
328,268,62,2,7.148559742004092
329,383,64,11,7.281044923677423
330,407,38,29,6.665384552976889
331,138,82,8,8.70810424775618
332,51,25,36,8.701054583441044
333,498,43,0,5.789365594070032
334,16,11,41,4.298563691112123
335,164,21,48,6.415702955650998
336,12,76,3,8.182120013704631
337,189,91,14,0.05652104841184724
338,474,13,26,9.91997009014851
339,339,85,7,1.8289377232919923
340,352,29,22,4.702489856599762
341,361,43,14,8.720297348428668
342,351,83,26,2.2504039904419937
343,263,90,30,4.767952239003832
344,311,37,38,1.3258218018117918
345,220,58,46,3.950763253881926
346,103,41,7,1.7713545479300252
347,338,51,29,3.63627748771157
348,197,62,41,3.73464216792722
349,299,60,17,9.931707895983328
350,443,33,3,9.948130293037723
351,358,38,46,1.1478627866061242
352,367,40,42,7.259687793283472
353,168,36,21,0.5174547966910115
354,148,64,2,0.30192015337188627
355,248,78,14,1.053338942449643
356,255,31,34,9.654856570079339
357,469,7,46,9.408635478946973
358,41,96,37,1.9392782028068045
359,201,17,32,1.6167233555371152
360,457,44,13,2.40535086515947
361,243,92,47,5.155469940751422
362,156,95,0,5.697046320354099
363,463,32,48,2.2159343043944735
364,448,4,25,7.5662278808994525
365,400,81,7,3.0955316940265076
366,285,73,49,9.221313255294103
367,281,35,15,6.567227064567306
368,436,96,37,4.363511943036117
369,380,22,9,7.899120017028453
370,237,39,41,8.179146260466648
371,18,4,36,2.9048160560894365
372,52,33,25,3.3971454383608437
373,84,23,27,9.359551537286034
374,272,16,11,1.6474103836327192
375,429,94,19,0.421504169629342
376,359,70,48,4.540553226095492
377,212,80,13,8.012099002436289
378,436,91,45,7.716681063107458
379,360,21,34,9.195306289128325
380,103,14,28,5.332006643690402
381,191,14,11,1.0006467156653331
382,428,24,17,5.886889743360161
383,176,52,43,7.783956143532116
384,146,20,1,0.933281202698264
385,379,65,1,1.7265740109758976
386,454,90,16,0.12290661155670901
387,80,31,9,5.936525794468103
388,192,20,17,8.867343919459044
389,36,67,21,6.706633160020995
390,376,43,18,9.82040087590982
391,325,82,0,0.6303365249976156
392,153,65,23,9.030010851514962
393,129,89,35,8.140682873866806
394,58,97,24,3.142415204995049
395,223,13,35,9.735265518372518
396,248,14,30,2.87937748171415
397,239,19,30,8.893047238282184
398,373,33,1,8.807485770741895
399,388,35,18,7.576576166029724
400,292,82,11,5.6347047381285185
401,286,8,9,1.2000274961688806
402,203,70,30,5.319717344964983
403,98,29,44,3.567962556549346
404,349,76,21,7.9221703315535175
405,175,90,22,7.581292064968449
406,261,62,22,9.106125073726052
407,270,34,14,0.14830162431707872
408,142,12,25,8.091032168230461
409,188,78,2,9.384620531246687
410,271,45,22,7.893004491081501
411,19,55,19,1.301944598703667
412,332,8,44,0.8127910484088774
413,299,86,39,0.2084523980770081
414,425,35,38,6.287452258280711
415,45,2,7,6.296726518598873
416,94,97,17,9.869137142182122
417,417,18,40,3.9804317410409573
418,63,27,5,3.3190628489749674
419,412,22,26,6.244249271843925
420,130,6,35,8.256086725075939
421,8,75,14,9.367739495230019
422,458,13,36,8.031241661790386
423,202,45,4,4.266739806158047
424,408,14,38,6.349142353120642
425,469,66,8,8.56299326716117
426,297,14,6,4.906096883117394
427,173,50,40,2.166866437053927
428,72,87,19,1.6972343974787296
429,83,7,9,0.0015774457805672881
430,58,68,25,7.182379949812843
431,20,61,3,1.110972088459905
432,457,50,37,2.438390996959404
433,405,62,23,2.9787633152279334
434,156,67,13,5.603798601367683
435,318,77,40,3.9795727729576926
436,328,15,0,6.746739920231618
437,60,83,16,0.5563865932870271
438,63,23,44,1.2393919426443945
439,324,5,23,4.992115035332667
440,167,56,26,3.369647878468298
441,202,30,6,2.958133627513597
442,128,5,8,0.6702807903752273
443,244,98,42,8.957191747480014
444,105,78,34,6.918185861250508
445,320,28,11,1.2161815681964938
446,121,66,20,0.6504595773714061
447,317,74,2,9.74872533431243
448,181,2,14,6.811725504395048
449,102,27,20,4.174560710937415
450,315,73,9,7.017310407557849
451,301,96,32,7.563317864801591
452,260,47,45,7.799622023887793
453,112,79,5,4.778773056530577
454,405,9,1,4.29882758124848
455,473,32,28,0.1102808426890034
456,436,99,39,9.26557115141838
457,69,66,32,6.03307878388943
458,159,68,3,2.0315393718996813
459,239,11,3,9.196034194214366
460,10,56,28,9.149319017702965
461,137,43,36,9.891841643660959
462,494,12,19,8.740565631389789
463,166,23,40,9.977843878200648
464,246,43,22,2.446861881232726
465,353,56,44,8.422495851992341
466,30,95,17,8.230283087957645
467,11,15,48,2.3094035922073375
468,242,95,24,0.9843754900099078
469,107,99,0,9.794205136775997
470,335,20,14,2.9602455152061036
471,421,75,33,8.70891790467806
472,322,50,47,0.041271546746038945
473,193,20,19,0.21024807219602204
474,307,59,36,4.658713086963684
475,132,50,26,2.3871468393506357
476,394,20,21,6.898412834359643
477,280,5,4,5.655643255679543
478,290,72,33,0.7748579745049144
479,162,64,38,1.6262829631571707
480,277,75,2,3.880492700584143
481,420,57,16,1.8560406395543316
482,469,77,23,7.922223472439286
483,438,5,23,4.1607023555328
484,202,64,2,0.9343186684249927
485,95,85,44,4.843429022721248
486,482,33,6,0.9083818106141417
487,222,55,24,1.2893730541981718
488,236,74,2,2.3960983202820527
489,116,2,14,8.595277052474898
490,455,41,28,9.24612532332972
491,191,61,49,8.26257729332069
492,275,5,28,3.3407721741784724
493,105,5,9,2.7244644110883165
494,481,62,31,5.491556907902392
495,3,19,22,7.2185316053311235
496,17,20,38,9.933727881601747
497,306,1,8,1.3157071187892622
498,451,89,36,0.49291999023804434
499,19,94,39,6.94355888995271
500,121,89,13,8.322257835039055
